antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Oldpeak_Moderate,"Sex_Male, FastingBS_Normal, ExAngina_Yes",0.3971631205673759,0.5390070921985816,0.25886524822695034,0.6517857142857142,1.209234022556391,1.0,0.04479150948141439,1.3238770685579193,0.28702659145850107,0.3821989528795811,0.24464285714285694,0.5660244360902255
"Sex_Male, MaxHR_Low, Chol_High","ChestPain_ASY, ExAngina_Yes",0.20567375886524822,0.6843971631205674,0.1702127659574468,0.8275862068965517,1.2092192245845987,1.0,0.029450228861727268,1.830496453900709,0.21781994047619038,0.23645320197044334,0.45370011623401774,0.5381454350544934
"Sex_Male, Oldpeak_Moderate","FastingBS_Normal, ChestPain_ASY, ExAngina_Yes",0.36879432624113473,0.524822695035461,0.23404255319148937,0.6346153846153847,1.2091995841995844,1.0,0.04049092097983001,1.300485255692423,0.27408920667347647,0.3548387096774194,0.23105625717566036,0.5402806652806653
"BP_Prehypertension, Chol_High","Slope_Flat, Age_Middle",0.2198581560283688,0.5602836879432624,0.14893617021276595,0.6774193548387096,1.2090649244589626,1.0,0.025753231728786255,1.3631205673758862,0.22164502164502145,0.23595505617977527,0.26638917793964606,0.4716210698244181
"MaxHR_Medium, BP_Prehypertension","Sex_Male, Age_Middle",0.25177304964539005,0.5709219858156028,0.17375886524822695,0.6901408450704225,1.2088181261481934,1.0,0.030016095769830498,1.3847517730496453,0.2308733920108328,0.2677595628415301,0.2778489116517285,0.4972443355786895
"Slope_Flat, Age_Middle, Oldpeak_Moderate, BP_Prehypertension","Sex_Male, ExAngina_Yes",0.12056737588652482,0.7056737588652482,0.10283687943262411,0.8529411764705882,1.2086905113804316,1.0,0.017755646094260863,2.001418439716312,0.1963292547274751,0.14215686274509803,0.5003543586109142,0.4993349098433343
"Sex_Male, MaxHR_Medium, ECG_Normal, Slope_Flat",Age_Middle,0.20567375886524822,0.6276595744680851,0.15602836879432624,0.7586206896551726,1.20864991233197,1.0,0.026935264825713012,1.542553191489363,0.2173295454545456,0.23036649214659688,0.351724137931035,0.5036041301383207
"ExAngina_Yes, Slope_Flat, ChestPain_ASY, MaxHR_Low, FastingBS_Normal",Age_Middle,0.20567375886524822,0.6276595744680851,0.15602836879432624,0.7586206896551726,1.20864991233197,1.0,0.026935264825713012,1.542553191489363,0.2173295454545456,0.23036649214659688,0.351724137931035,0.5036041301383207
"Age_Middle, Oldpeak_Mild, BP_Prehypertension",ExAngina_Yes,0.12411347517730496,0.7801418439716312,0.11702127659574468,0.9428571428571428,1.2085714285714286,1.0,0.020195161209194706,3.8475177304964525,0.19703103913630227,0.14864864864864866,0.7400921658986174,0.5464285714285714
"Sex_Male, ChestPain_ASY, BP_Stage1, Chol_High",ExAngina_Yes,0.12411347517730496,0.7801418439716312,0.11702127659574468,0.9428571428571428,1.2085714285714286,1.0,0.020195161209194706,3.8475177304964525,0.19703103913630227,0.14864864864864866,0.7400921658986174,0.5464285714285714
"MaxHR_Medium, ECG_Normal, ChestPain_ASY",FastingBS_Normal,0.2127659574468085,0.7446808510638298,0.19148936170212766,0.9,1.2085714285714286,1.0,0.0330466274332277,2.553191489361703,0.21921921921921916,0.25,0.6083333333333335,0.5785714285714286
"Slope_Flat, ECG_Normal, MaxHR_Low, FastingBS_Normal","Age_Middle, ExAngina_Yes",0.1773049645390071,0.49645390070921985,0.10638297872340426,0.6,1.2085714285714286,1.0,0.018359237462904285,1.2588652482269502,0.20977011494252878,0.18750000000000003,0.20563380281690138,0.40714285714285714
"Sex_Male, ECG_Normal, Oldpeak_Moderate","Age_Middle, ExAngina_Yes",0.1950354609929078,0.49645390070921985,0.11702127659574468,0.6,1.2085714285714286,1.0,0.020195161209194706,1.2588652482269502,0.21439060205580027,0.20370370370370372,0.20563380281690138,0.4178571428571428
"Slope_Flat, FastingBS_Normal, ECG_ST",ExAngina_Yes,0.12411347517730496,0.7801418439716312,0.11702127659574468,0.9428571428571428,1.2085714285714286,1.0,0.020195161209194706,3.8475177304964525,0.19703103913630227,0.14864864864864866,0.7400921658986174,0.5464285714285714
"MaxHR_Medium, ECG_ST",ExAngina_Yes,0.12411347517730496,0.7801418439716312,0.11702127659574468,0.9428571428571428,1.2085714285714286,1.0,0.020195161209194706,3.8475177304964525,0.19703103913630227,0.14864864864864866,0.7400921658986174,0.5464285714285714
"Sex_Male, Oldpeak_Mild, ChestPain_ASY, FastingBS_Normal","Age_Middle, ExAngina_Yes",0.1950354609929078,0.49645390070921985,0.11702127659574468,0.6,1.2085714285714286,1.0,0.020195161209194706,1.2588652482269502,0.21439060205580027,0.20370370370370372,0.20563380281690138,0.4178571428571428
"ECG_Normal, ChestPain_ASY, Oldpeak_Moderate",FastingBS_Normal,0.1773049645390071,0.7446808510638298,0.1595744680851064,0.8999999999999999,1.2085714285714284,1.0,0.02753885619435642,2.5531914893617,0.20977011494252873,0.20930232558139536,0.6083333333333331,0.5571428571428572
"MaxHR_Medium, ECG_Normal, Chol_High",FastingBS_Normal,0.14184397163120568,0.7446808510638298,0.1276595744680851,0.8999999999999998,1.2085714285714284,1.0,0.022031084955485128,2.5531914893616974,0.2011019283746556,0.16822429906542055,0.6083333333333326,0.5357142857142856
"Oldpeak_Moderate, BP_Prehypertension","FastingBS_Normal, ExAngina_Yes",0.1773049645390071,0.5957446808510638,0.1276595744680851,0.7199999999999999,1.2085714285714284,1.0,0.022031084955485128,1.4437689969604857,0.20977011494252867,0.19780219780219777,0.3073684210526313,0.4671428571428571
"Slope_Flat, MaxHR_Medium, ChestPain_ASY, Oldpeak_Moderate",FastingBS_Normal,0.14184397163120568,0.7446808510638298,0.1276595744680851,0.8999999999999998,1.2085714285714284,1.0,0.022031084955485128,2.5531914893616974,0.2011019283746556,0.16822429906542055,0.6083333333333326,0.5357142857142856
"Age_Middle, ECG_Normal, Oldpeak_Moderate",FastingBS_Normal,0.14184397163120568,0.7446808510638298,0.1276595744680851,0.8999999999999998,1.2085714285714284,1.0,0.022031084955485128,2.5531914893616974,0.2011019283746556,0.16822429906542055,0.6083333333333326,0.5357142857142856
"FastingBS_Normal, MaxHR_Low, Chol_High","Sex_Male, Age_Middle, ChestPain_ASY",0.1702127659574468,0.5,0.10283687943262411,0.6041666666666666,1.2083333333333333,1.0,0.017730496453900707,1.263157894736842,0.20778072502210432,0.18124999999999997,0.20833333333333326,0.4049202127659574
"Age_Middle, ChestPain_ASY, ECG_Normal, BP_Prehypertension","Sex_Male, FastingBS_Normal",0.15602836879432624,0.6773049645390071,0.1276595744680851,0.818181818181818,1.2079961922893856,1.0,0.02198078567476483,1.774822695035459,0.20401493930905676,0.1809045226130653,0.436563436563436,0.503331746787244
"Slope_Flat, Oldpeak_Moderate, BP_Prehypertension","Sex_Male, FastingBS_Normal",0.15602836879432624,0.6773049645390071,0.1276595744680851,0.818181818181818,1.2079961922893856,1.0,0.02198078567476483,1.774822695035459,0.20401493930905676,0.1809045226130653,0.436563436563436,0.503331746787244
"FastingBS_Normal, Chol_Borderline","Sex_Male, Age_Middle",0.20567375886524822,0.5709219858156028,0.14184397163120568,0.6896551724137933,1.2079674448490043,1.0,0.02442030078969873,1.3825847123719472,0.2167410714285716,0.223463687150838,0.27671701339412974,0.4690511886913687
"ExAngina_Yes, Slope_Flat, ChestPain_ASY, MaxHR_Low, FastingBS_Normal","Sex_Male, Age_Middle",0.20567375886524822,0.5709219858156028,0.14184397163120568,0.6896551724137933,1.2079674448490043,1.0,0.02442030078969873,1.3825847123719472,0.2167410714285716,0.223463687150838,0.27671701339412974,0.4690511886913687
"MaxHR_Medium, ChestPain_ASY, Oldpeak_Moderate","Sex_Male, FastingBS_Normal, Slope_Flat",0.17375886524822695,0.574468085106383,0.12056737588652482,0.6938775510204082,1.2078609221466363,1.0,0.02074845329711783,1.3900709219858154,0.2082807371875787,0.19209039548022597,0.2806122448979591,0.4518770471151423
"Sex_Male, ECG_Normal, Oldpeak_Moderate, ExAngina_Yes","Slope_Flat, FastingBS_Normal",0.1702127659574468,0.6382978723404256,0.13120567375886524,0.7708333333333334,1.207638888888889,1.0,0.022559227403048124,1.5783365570599615,0.20720720720720712,0.19371727748691098,0.366421568627451,0.4881944444444445
"Age_Middle, ECG_Normal, Oldpeak_Moderate","Sex_Male, Slope_Flat",0.14184397163120568,0.7659574468085106,0.13120567375886524,0.9249999999999998,1.2076388888888887,1.0,0.022559227403048124,3.1205673758865173,0.20035738217556387,0.1689497716894977,0.6795454545454538,0.548148148148148
"Sex_Male, BP_Prehypertension, Chol_High",MaxHR_Medium,0.1879432624113475,0.5,0.11347517730496454,0.6037735849056604,1.2075471698113207,1.0,0.01950354609929078,1.2619047619047619,0.2116539301310044,0.19753086419753085,0.2075471698113207,0.4153619697577947
"Slope_Flat, ECG_Normal, ChestPain_ASY, Chol_High","FastingBS_Normal, ExAngina_Yes",0.20212765957446807,0.5957446808510638,0.1453900709219858,0.7192982456140351,1.2073934837092732,1.0,0.024973592877621853,1.4401595744680853,0.2152845528455285,0.2228260869565217,0.30563250230840266,0.4816729323308271
"Age_Middle, Oldpeak_Moderate, ExAngina_Yes","Sex_Male, FastingBS_Normal, Slope_Flat",0.2198581560283688,0.574468085106383,0.1524822695035461,0.6935483870967742,1.2072879330943846,1.0,0.026180775614908697,1.3885778275475924,0.2200845665961944,0.23756906077348067,0.27983870967741936,0.4794902429311032
"Sex_Male, ChestPain_ASY, Oldpeak_Moderate, Chol_High","Slope_Flat, FastingBS_Normal, ExAngina_Yes",0.18085106382978725,0.5035460992907801,0.1099290780141844,0.6078431372549019,1.2071251035625519,1.0,0.018862230270107153,1.2659574468085106,0.20946795140343544,0.19135802469135804,0.21008403361344535,0.41307649820491577
"MaxHR_Low, BP_Prehypertension","Sex_Male, ChestPain_ASY, ExAngina_Yes",0.16666666666666666,0.6170212765957447,0.12411347517730496,0.7446808510638299,1.2068965517241381,1.0,0.021276595744680854,1.5000000000000004,0.20571428571428574,0.1881720430107527,0.33333333333333354,0.4729151381755931
"ECG_Normal, MaxHR_Medium","Slope_Flat, FastingBS_Normal",0.2624113475177305,0.6382978723404256,0.20212765957446807,0.7702702702702703,1.2067567567567568,1.0,0.034631054775916686,1.574468085106383,0.23228744939271245,0.2893401015228426,0.36486486486486486,0.5434684684684685
"Slope_Flat, BP_Prehypertension, ECG_Normal, ExAngina_Yes","Sex_Male, Age_Middle",0.1595744680851064,0.5709219858156028,0.1099290780141844,0.6888888888888889,1.206625258799172,1.0,0.018824505809566933,1.3791793313069909,0.20375663536137206,0.17714285714285713,0.27493112947658405,0.4407177363699103
"FastingBS_Normal, ECG_Normal, BP_Prehypertension, ExAngina_Yes","Sex_Male, Age_Middle",0.1595744680851064,0.5709219858156028,0.1099290780141844,0.6888888888888889,1.206625258799172,1.0,0.018824505809566933,1.3791793313069909,0.20375663536137206,0.17714285714285713,0.27493112947658405,0.4407177363699103
"Sex_Male, ECG_Normal, FastingBS_Normal, Oldpeak_Moderate","Slope_Flat, ExAngina_Yes",0.16666666666666666,0.6524822695035462,0.13120567375886524,0.7872340425531915,1.2065217391304348,1.0,0.022458628841607556,1.6333333333333333,0.2054054054054053,0.19072164948453607,0.3877551020408163,0.4941604995374653
"Age_Middle, ECG_Normal, Chol_High","Slope_Flat, ExAngina_Yes",0.16666666666666666,0.6524822695035462,0.13120567375886524,0.7872340425531915,1.2065217391304348,1.0,0.022458628841607556,1.6333333333333333,0.2054054054054053,0.19072164948453607,0.3877551020408163,0.4941604995374653
"ExAngina_Yes, BP_Prehypertension",Age_Middle,0.36524822695035464,0.6276595744680851,0.2765957446808511,0.7572815533980582,1.2065163732104658,1.0,0.04734419797796893,1.5340425531914894,0.2696605070906748,0.38613861386138615,0.3481276005547851,0.5989797597498766
"Slope_Flat, Age_Middle, Oldpeak_Moderate","Sex_Male, FastingBS_Normal, ChestPain_ASY",0.22695035460992907,0.5957446808510638,0.16312056737588654,0.71875,1.2064732142857144,1.0,0.027916100799758592,1.4373522458628842,0.22138013562026346,0.24731182795698928,0.30427631578947373,0.4962797619047619
"Sex_Male, Age_Middle, ChestPain_ASY, MaxHR_Low","FastingBS_Normal, ExAngina_Yes",0.22695035460992907,0.5957446808510638,0.16312056737588654,0.71875,1.2064732142857144,1.0,0.027916100799758592,1.4373522458628842,0.22138013562026346,0.24731182795698928,0.30427631578947373,0.4962797619047619
"FastingBS_Normal, Oldpeak_Mild, ChestPain_ASY, ExAngina_Yes",ECG_Normal,0.1950354609929078,0.5425531914893617,0.1276595744680851,0.6545454545454544,1.2064171122994651,1.0,0.021842462652784056,1.3241881298992157,0.21255506607929506,0.20930232558139533,0.24482029598308652,0.4449197860962566
"Sex_Male, ChestPain_ASY, Chol_Borderline, Slope_Flat",ECG_Normal,0.1950354609929078,0.5425531914893617,0.1276595744680851,0.6545454545454544,1.2064171122994651,1.0,0.021842462652784056,1.3241881298992157,0.21255506607929506,0.20930232558139533,0.24482029598308652,0.4449197860962566
"FastingBS_Normal, ChestPain_ASY, ECG_ST",ExAngina_Yes,0.12056737588652482,0.7801418439716312,0.11347517730496454,0.9411764705882353,1.2064171122994651,1.0,0.019415522358030277,3.7375886524822683,0.1945564516129032,0.14414414414414414,0.7324478178368121,0.5433155080213904
"Slope_Flat, Chol_High, BP_Stage1, Sex_Male",ExAngina_Yes,0.12056737588652482,0.7801418439716312,0.11347517730496454,0.9411764705882353,1.2064171122994651,1.0,0.019415522358030277,3.7375886524822683,0.1945564516129032,0.14414414414414414,0.7324478178368121,0.5433155080213904
"FastingBS_Normal, Chol_High, MaxHR_Medium",ECG_Normal,0.1950354609929078,0.5425531914893617,0.1276595744680851,0.6545454545454544,1.2064171122994651,1.0,0.021842462652784056,1.3241881298992157,0.21255506607929506,0.20930232558139533,0.24482029598308652,0.4449197860962566
"Sex_Male, Chol_High, Age_Middle, FastingBS_Normal, ECG_Normal","Slope_Flat, ChestPain_ASY",0.1347517730496454,0.7198581560283688,0.11702127659574468,0.868421052631579,1.2063780140005187,1.0,0.020019113726673712,2.129078014184398,0.1977148534525584,0.15865384615384617,0.5303131245836111,0.5154913144931295
"Age_Middle, ECG_Normal, Chol_High, ExAngina_Yes","Slope_Flat, ChestPain_ASY",0.1347517730496454,0.7198581560283688,0.11702127659574468,0.868421052631579,1.2063780140005187,1.0,0.020019113726673712,2.129078014184398,0.1977148534525584,0.15865384615384617,0.5303131245836111,0.5154913144931295
"MaxHR_Medium, BP_Prehypertension, ExAngina_Yes","Sex_Male, Age_Middle",0.21631205673758866,0.5709219858156028,0.14893617021276595,0.6885245901639344,1.2059871703492515,1.0,0.025438861224284487,1.377566256065696,0.21794871794871792,0.2333333333333333,0.2740821026961116,0.4746970776906628
"ECG_Normal, ChestPain_ASY, MaxHR_Low","Sex_Male, FastingBS_Normal, ExAngina_Yes",0.2127659574468085,0.5390070921985816,0.13829787234042554,0.65,1.205921052631579,1.0,0.023615512298174143,1.3171225937183384,0.21690921690921694,0.22543352601156072,0.24076923076923082,0.4532894736842106
"Age_Middle, Oldpeak_Moderate","Sex_Male, FastingBS_Normal, ChestPain_ASY",0.25177304964539005,0.5957446808510638,0.18085106382978725,0.7183098591549296,1.205734406438632,1.0,0.030858608721895303,1.4351063829787236,0.22804572065793158,0.2712765957446809,0.3031875463306154,0.5109406438631792
"ECG_Normal, ChestPain_ASY, BP_Prehypertension","Slope_Flat, FastingBS_Normal, ExAngina_Yes",0.19858156028368795,0.5035460992907801,0.12056737588652482,0.6071428571428571,1.2057344064386317,1.0,0.02057240581459685,1.2637008381689232,0.21290994273815725,0.20731707317073167,0.20867346938775508,0.4232897384305835
"MaxHR_Low, Oldpeak_Moderate","FastingBS_Normal, ChestPain_ASY, ExAngina_Yes",0.17375886524822695,0.524822695035461,0.1099290780141844,0.6326530612244898,1.2054605626034198,1.0,0.01873648206830643,1.293538219070134,0.20628547694863636,0.18674698795180725,0.22692659153213535,0.42105626034197463
"Sex_Male, Oldpeak_Mild, FastingBS_Normal, Age_Middle","ChestPain_ASY, ExAngina_Yes",0.14184397163120568,0.6843971631205674,0.11702127659574468,0.825,1.205440414507772,1.0,0.019943664805593272,1.8034447821681858,0.19859754570498364,0.165,0.44550561797752786,0.49799222797927456
"MaxHR_Medium, ChestPain_ASY, Oldpeak_Moderate","Sex_Male, FastingBS_Normal",0.17375886524822695,0.6773049645390071,0.14184397163120568,0.816326530612245,1.2052569718987072,1.0,0.024156229565917217,1.7568951930654069,0.20611587982832624,0.2,0.43081408387530873,0.5128753071909393
"Age_Middle, ECG_Normal, BP_Prehypertension, ExAngina_Yes",FastingBS_Normal,0.13829787234042554,0.7446808510638298,0.12411347517730496,0.8974358974358975,1.2051282051282053,1.0,0.021125697902519988,2.4893617021276606,0.19753086419753083,0.16355140186915887,0.5982905982905985,0.532051282051282
"Slope_Flat, FastingBS_Normal, Chol_Borderline",ECG_Normal,0.18439716312056736,0.5425531914893617,0.12056737588652482,0.6538461538461539,1.2051282051282053,1.0,0.02052210653387658,1.3215130023640664,0.2086956521739132,0.19883040935672516,0.24329159212880153,0.43803418803418803
"Sex_Male, Age_Middle, ECG_Normal, Oldpeak_Moderate",FastingBS_Normal,0.13829787234042554,0.7446808510638298,0.12411347517730496,0.8974358974358975,1.2051282051282053,1.0,0.021125697902519988,2.4893617021276606,0.19753086419753083,0.16355140186915887,0.5982905982905985,0.532051282051282
"Age_Middle, Oldpeak_Moderate, Chol_High","Slope_Flat, FastingBS_Normal",0.13829787234042554,0.6382978723404256,0.10638297872340426,0.7692307692307692,1.205128205128205,1.0,0.01810774105930285,1.5673758865248222,0.19753086419753085,0.15873015873015872,0.3619909502262441,0.4679487179487179
"BP_Normal, ChestPain_ASY","Slope_Flat, FastingBS_Normal, Sex_Male",0.18439716312056736,0.574468085106383,0.1276595744680851,0.6923076923076923,1.205128205128205,1.0,0.02172928927116341,1.382978723404255,0.20869565217391298,0.2022471910112359,0.27692307692307677,0.45726495726495725
"FastingBS_Normal, Age_Middle, ECG_Normal, MaxHR_Low","Sex_Male, ChestPain_ASY, ExAngina_Yes",0.13829787234042554,0.6170212765957447,0.10283687943262411,0.7435897435897435,1.205128205128205,1.0,0.017504149690659415,1.4936170212765951,0.19753086419753077,0.1576086956521739,0.33048433048433024,0.45512820512820507
"Age_Middle, ExAngina_Yes, BP_Prehypertension",MaxHR_Medium,0.2765957446808511,0.5,0.16666666666666666,0.6025641025641024,1.2051282051282048,1.0,0.02836879432624112,1.2580645161290318,0.23529411764705874,0.2732558139534883,0.20512820512820484,0.46794871794871784
